,z_gt,x_camera,y_camera,z_camera,ID
257,3960,-869.0620727539062,217.8723907470703,2125.956298828125,badge
258,3961,-898.1995849609375,201.8763427734375,2087.06103515625,badge
259,3963,-894.75830078125,202.73846435546875,2065.25732421875,badge
260,3967,-895.1242065429688,244.9661865234375,2045.7227783203125,badge
261,3975,-792.3905029296875,253.52793884277344,2117.22216796875,badge
262,3992,-839.0007934570312,254.456787109375,2150.819091796875,badge
263,3997,-811.9027709960938,306.1744689941406,2144.626708984375,badge
264,4006,-769.1387939453125,316.8788146972656,2154.474609375,badge
265,4008,-832.7928466796875,278.1641845703125,2119.27294921875,badge
266,4010,-781.634521484375,216.0094451904297,2137.787841796875,badge
267,4004,-831.2202758789062,272.5998840332031,2099.895751953125,badge
268,3998,-694.02880859375,336.5346374511719,2181.429931640625,badge
269,3999,-630.3092651367188,272.507568359375,2222.323974609375,badge
270,4000,-681.7994384765625,319.3265686035156,2192.56298828125,badge
271,4000,-632.271484375,287.9306335449219,2217.991943359375,badge
272,3998,-606.9324340820312,277.62896728515625,2290.96728515625,badge
273,3997,-412.28436279296875,358.5683288574219,2346.131103515625,badge
274,4000,-451.3846130371094,237.74000549316406,2287.706298828125,badge
275,4024,262.380126953125,-228.38958740234375,2342.780029296875,badge
276,4101,-296.71112060546875,514.892578125,2366.53955078125,badge
277,4073,-375.7837219238281,442.48785400390625,2308.51123046875,badge
278,4068,-480.40240478515625,464.3567199707031,2269.3134765625,badge
279,4086,-409.1648254394531,-232.23660278320312,2347.59814453125,badge
280,4086,-394.0763244628906,161.02883911132812,2420.88623046875,badge
281,4090,64.05072021484375,-257.454345703125,2362.062744140625,badge
282,4096,175.22682189941406,51.06698989868164,2493.43994140625,badge
283,4198,186.50392150878906,7.891580581665039,2453.042724609375,badge
284,4232,176.92759704589844,-2.7109179496765137,2467.135986328125,badge
285,4166,351.56011962890625,-68.89676666259766,2423.15625,badge
286,4201,450.4225158691406,-182.28550720214844,2356.7587890625,badge
287,4217,520.9832153320312,-196.4399871826172,2323.662109375,badge
288,4177,446.2383728027344,-189.24464416503906,2317.421875,badge
289,4164,447.3312683105469,-194.50335693359375,2340.584228515625,badge
290,4172,394.3478698730469,-183.01116943359375,2366.140869140625,badge
291,4191,427.67913818359375,-162.31832885742188,2362.22705078125,badge
292,4217,525.8877563476562,-156.79110717773438,2330.5830078125,badge
293,4216,602.822998046875,-105.2959213256836,2304.26318359375,badge
294,4205,553.8060913085938,-124.5990982055664,2293.46533203125,badge
295,4182,600.4968872070312,-118.09832000732422,2295.371826171875,badge
296,4210,625.4959716796875,-200.32786560058594,2254.55224609375,badge
297,4216,625.7434692382812,-196.1453094482422,2243.809326171875,badge
298,4241,755.6743774414062,-160.60740661621094,2199.198486328125,badge
299,4301,687.6246948242188,-133.66519165039062,2224.69921875,badge
300,4304,633.3824462890625,-153.77796936035156,2192.04541015625,badge
301,4305,618.40771484375,-115.05661010742188,2300.579833984375,badge
302,4226,625.3482666015625,-184.067138671875,2254.02001953125,badge
303,4213,,,,badge
304,4185,591.1065063476562,-174.3875732421875,2297.3779296875,badge
305,4187,599.8087768554688,-185.19244384765625,2267.800048828125,badge
306,4192,614.8881225585938,-118.96599578857422,2312.236083984375,badge
307,4190,640.826904296875,-190.68191528320312,2217.8095703125,badge
